Atom type,Coordinate-X,Coordinate-Y,Coordinate-Z,Mulliken charges,NPA charges,NMR Shielding
6,-1.51543,-0.99908,-1.33465,0.174165,0.29314,21.5606000000
6,-4.12371,0.23428,-3.8328,-0.353272,-0.42730,150.0663000000
6,-4.7739,-0.58066,-4.95449,-0.288551,-0.38740,160.6354000000
6,-5.65364,-1.67331,-4.34721,-0.286742,-0.39044,161.4919000000
6,-4.79641,-2.65248,-3.54044,-0.337336,-0.41582,153.3644000000
8,0.20398,0.75079,-2.89732,-0.360008,-0.79041,158.7424000000
8,-0.33251,-0.51393,-0.75831,-0.368636,-0.78417,168.7943000000
15,0.89759,-0.17197,-1.75089,0.912069,2.58709,284.0272000000
8,1.68581,-1.25466,-2.3493,-0.516526,-1.07857,172.4774000000
8,1.66916,0.82516,-0.75998,-0.475254,-0.99514,220.0118000000
6,1.18946,3.43727,-2.76715,-0.065430,-0.04423,23.5564000000
6,-1.0308,-3.27533,-0.32453,0.083276,-0.04138,23.2846000000
6,-0.64941,-2.91915,0.97512,-0.203628,-0.17064,33.2371000000
6,0.0529,-3.80694,1.78822,0.068782,-0.04535,22.9726000000
6,0.38338,-5.07063,1.29381,-0.180083,-0.20391,40.9236000000
6,0.02509,-5.43199,-0.00141,-0.153582,-0.20160,36.6611000000
6,-0.67921,-4.54272,-0.80655,-0.205067,-0.19443,35.8009000000
6,1.84245,2.9521,-3.90928,-0.158497,-0.19792,34.0785000000
6,3.1666,3.29919,-4.15977,-0.135070,-0.19967,36.4733000000
6,3.86273,4.13121,-3.28554,-0.169896,-0.20399,39.4094000000
6,3.2313,4.62211,-2.1419,0.090024,-0.04895,22.1783000000
6,1.90522,4.26411,-1.89178,-0.274044,-0.19674,37.8393000000
6,3.95118,5.55175,-1.19407,-0.121027,-0.07754,105.9012000000
8,5.34476,5.31952,-1.24573,-0.307694,-0.50497,314.8609000000
6,6.08048,6.21952,-0.44589,-0.249525,-0.24696,125.6079000000
6,0.49309,-3.39646,3.17301,-0.114165,-0.07677,106.0508000000
8,-0.41287,-2.45825,3.72033,-0.306259,-0.50356,312.5689000000
6,0.00853,-1.95604,4.96866,-0.249272,-0.24639,125.3204000000
1,-3.12526,3.82005,-2.87741,0.154270,0.20681,29.3488000000
1,-2.25162,2.42766,-0.3157,0.171235,0.20865,29.1865000000
1,-0.8208,5.12527,-2.26508,0.174247,0.20819,25.4243000000
1,-2.602,4.93269,-0.08039,0.161946,0.19826,30.5373500000
1,-3.11232,5.85472,-1.48424,0.149443,0.20876,30.0768000000
1,-5.27478,4.66305,-1.55253,0.145333,0.19390,30.5373500000
1,-5.03227,5.32575,0.0539,0.147817,0.21019,30.2079000000
1,-5.87021,2.94993,0.12426,0.147669,0.21003,30.2079000000
1,-4.30785,3.11061,0.90628,0.154296,0.19585,30.8185000000
1,-4.80229,2.13007,-1.94328,0.140539,0.19191,30.3377000000
1,-4.34878,1.1077,-0.58826,0.186045,0.21947,30.2079000000
1,-3.23902,-3.85171,-1.74684,0.172856,0.21344,23.9998000000
1,-4.9169,0.79875,-3.33329,0.160747,0.20795,28.9744750000
1,-3.43562,0.97888,-4.24315,0.180246,0.22378,28.9744750000
1,-5.36205,0.08329,-5.59589,0.146995,0.20916,29.9501000000
1,-4.00268,-1.03218,-5.59043,0.159019,0.20054,30.4380000000
1,-6.20606,-2.21469,-5.12143,0.147957,0.21033,29.7662000000
1,-6.40465,-1.20737,-3.69715,0.146709,0.19523,30.2079000000
1,-5.42858,-3.26128,-2.88478,0.157327,0.21829,28.9744750000
1,-4.32026,-3.36091,-4.23069,0.167009,0.21239,28.9744750000
1,2.57744,1.01068,-1.02784,0.364997,0.52118,29.8825000000
1,-0.91578,-1.94851,1.37153,0.174184,0.23272,23.0940000000
1,0.92453,-5.77407,1.92106,0.136954,0.20894,24.1719000000
1,0.29552,-6.41033,-0.38588,0.140232,0.21378,23.6889500000
1,-0.93756,-4.82168,-1.82256,0.168729,0.21623,23.7862500000
1,1.31584,2.3016,-4.59638,0.168449,0.22478,23.7862500000
1,3.66155,2.91553,-5.04638,0.146908,0.21700,23.6889500000
1,4.8986,4.38772,-3.47121,0.159880,0.23096,23.5239000000
1,1.41808,4.60779,-0.9838,0.174632,0.21310,23.9998000000
1,3.74013,6.59995,-1.46668,0.137561,0.16824,27.3117666667
1,3.57704,5.40987,-0.16819,0.126883,0.16616,27.3117666667
1,7.13338,5.96075,-0.55706,0.144164,0.19197,28.0861000000
1,5.93132,7.26075,-0.76593,0.128052,0.15988,28.6674000000
1,5.80349,6.13859,0.61493,0.127431,0.15984,28.5821000000
1,0.56552,-4.28138,3.82455,0.119959,0.16396,27.5359000000
1,1.50167,-2.95185,3.12601,0.140419,0.16939,27.3117666667
1,-0.74765,-1.24447,5.30055,0.141406,0.19018,28.1392000000
1,0.09874,-2.7555,5.7184,0.125435,0.15827,28.6674000000
1,0.97678,-1.44054,4.89245,0.128114,0.15980,28.6674000000
15,0.36176,-1.09836,1.5386,0.917945,2.59469,284.3036000000
8,1.24317,0.22559,1.24071,-0.359233,-0.78216,158.8694000000
8,-0.93387,-0.8976,0.5963,-0.328382,-0.78092,157.8833000000
8,-0.11588,-0.74581,3.03136,-0.504343,-1.00253,216.3420000000
8,0.97881,-2.41884,1.37444,-0.510817,-1.08063,174.8895000000
8,8.0292,-2.79875,1.08276,-0.313487,-0.50331,313.2477000000
8,-7.62922,-1.32366,-0.26865,-0.312507,-0.50292,307.2780000000
6,0.60288,0.9321,-0.94287,-0.080217,-0.06557,39.8040000000
6,-0.74704,1.27699,-0.40865,-0.044001,-0.06857,40.8065000000
6,1.58622,0.4647,-0.09473,0.236865,0.29803,19.2918000000
6,-1.48931,0.34741,0.29885,0.231497,0.31156,16.5866000000
6,0.91294,1.04218,-2.34164,-0.013901,-0.03379,30.3275000000
6,-1.31244,2.58165,-0.61614,-0.031367,-0.03341,28.7634000000
6,2.92836,0.21557,-0.48965,0.044677,-0.07075,27.4885000000
6,-2.85258,0.5471,0.65532,-0.032646,-0.07287,26.5867000000
6,2.25267,0.78276,-2.771,0.141650,-0.06565,31.0476000000
6,-2.66932,2.81689,-0.23405,0.153998,-0.06839,32.8741000000
6,3.23039,0.40245,-1.82101,-0.234516,-0.14397,31.0476000000
6,-3.41348,1.76885,0.35636,-0.221845,-0.14433,31.8417000000
6,3.96906,-0.22067,0.47793,0.055901,-0.04567,23.5922000000
6,-3.69172,-0.52518,1.26249,0.128939,-0.04176,20.4529000000
6,-0.05909,1.3476,-3.33072,-0.207737,-0.19009,34.7316000000
6,-0.571,3.66907,-1.15083,-0.218684,-0.19173,35.9653000000
6,2.57612,0.89724,-4.14876,-0.199687,-0.17562,34.6182000000
6,-3.24098,4.0995,-0.44203,-0.197997,-0.17434,35.7160000000
6,0.28277,1.42931,-4.65965,-0.128942,-0.19911,37.0611000000
6,-1.14871,4.90426,-1.32396,-0.127496,-0.19977,36.0598000000
6,4.80328,-1.30296,0.16822,-0.213153,-0.18541,33.2718000000
6,-4.8474,-0.94154,0.59467,-0.268127,-0.19060,33.1729000000
6,1.61572,1.21687,-5.07535,-0.144983,-0.21038,40.4900000000
6,-2.50092,5.12279,-0.97893,-0.144880,-0.21179,38.8021000000
6,4.17584,0.46085,1.68366,-0.188677,-0.18815,32.3226000000
6,-3.38592,-1.09878,2.50373,-0.217597,-0.19561,32.8741000000
6,5.81959,-1.71054,1.03107,0.004023,-0.05790,19.7866000000
6,-5.69362,-1.91187,1.13827,0.012911,-0.05873,20.8422000000
6,5.19945,0.07093,2.54241,-0.125296,-0.20062,36.3360000000
6,-4.22688,-2.05877,3.05532,-0.147779,-0.19961,36.5082000000
6,6.01695,-1.0093,2.22318,-0.172569,-0.20244,38.1143000000
6,-5.37635,-2.46408,2.37849,-0.153327,-0.20595,38.2843000000
6,6.66716,-2.92895,0.71234,-0.143840,-0.08339,105.1597000000
6,-6.91121,-2.37347,0.35856,-0.144027,-0.08407,104.7780000000
6,8.76113,-1.92396,0.24435,-0.251568,-0.25624,127.6862000000
6,-8.35879,-0.51895,0.63872,-0.251016,-0.25616,128.2721000000
1,4.25047,0.24704,-2.1577,0.171275,0.21694,22.9848200000
1,-4.45242,1.94663,0.61517,0.163482,0.21803,22.9848200000
1,-1.08781,1.50373,-3.03342,0.190199,0.22495,24.0182000000
1,0.46924,3.52442,-1.41278,0.190583,0.22443,23.8341000000
1,3.59996,0.71105,-4.45921,0.139619,0.21343,22.9848200000
1,-4.27607,4.25979,-0.15542,0.139396,0.21373,22.9848200000
1,-0.48091,1.65409,-5.39708,0.148489,0.21744,23.8341000000
1,-0.55774,5.72137,-1.7249,0.148428,0.21723,23.6564333333
1,4.63315,-1.85233,-0.75333,0.179670,0.21361,23.6564333333
1,-5.09655,-0.50972,-0.36912,0.193607,0.22599,23.3223000000
1,1.87303,1.29262,-6.12677,0.145471,0.21704,23.6564333333
1,-2.94579,6.10129,-1.12752,0.145353,0.21701,23.4080500000
1,3.54402,1.30236,1.94231,0.162166,0.21877,23.3223000000
1,-2.50417,-0.77363,3.041,0.201308,0.22844,22.9848200000
1,5.35894,0.61438,3.46858,0.144987,0.21481,23.6564333333
1,-3.99179,-2.48766,4.02457,0.140907,0.21398,23.6564333333
1,6.81496,-1.3148,2.89171,0.166350,0.22571,23.4080500000
1,-6.02905,-3.21213,2.82043,0.141652,0.21191,23.6564333333
1,0.11222,-1.43591,3.66575,0.368109,0.52302,27.9660000000
1,6.58188,-3.17577,-0.35641,0.148650,0.16277,27.6532000000
1,6.30109,-3.79248,1.27552,0.149682,0.20290,26.5995000000
1,-7.57662,-2.95425,1.01482,0.148184,0.16262,27.7419000000
1,-6.60274,-3.03184,-0.45884,0.148401,0.20168,26.8061000000
1,8.74414,-2.26826,-0.79956,0.125819,0.15877,28.8858000000
1,9.79076,-1.93062,0.60236,0.141583,0.19000,28.3384000000
1,8.3755,-0.8979,0.28148,0.148345,0.16826,28.6673000000
1,-8.88498,0.22903,0.04536,0.141639,0.18995,28.4384000000
1,-7.70498,-0.01144,1.35847,0.144771,0.16748,28.5848000000
1,-9.09563,-1.11538,1.19532,0.128118,0.15972,29.0089000000
15,-0.50657,2.01321,-0.38124,0.893413,2.59050,285.6408000000
8,0.71927,1.12336,-0.9545,-0.335569,-0.77764,158.3171000000
8,-1.32819,0.96637,0.53197,-0.353712,-0.78477,161.8678000000
8,0.08576,2.90581,0.81757,-0.485744,-0.99796,221.3701000000
8,-1.18868,2.74915,-1.45202,-0.518629,-1.08247,175.8610000000
8,3.35226,1.10063,-2.45125,-0.324211,-0.51207,227.5149000000
8,-3.68269,0.35268,2.15048,-0.288806,-0.48319,202.9739000000
6,1.38585,-1.70885,1.31697,-0.026967,0.01595,24.1164000000
6,-0.90793,-2.40966,-0.87128,0.036797,0.01674,19.2402000000
6,0.75253,-0.9018,0.34104,-0.050382,-0.07405,33.4021000000
6,-0.61187,-1.21644,-0.18605,-0.059014,-0.07873,36.7296000000
6,0.64929,-2.88331,1.94141,-0.341607,-0.42802,152.4423000000
6,0.12694,-3.41932,-1.31122,-0.416367,-0.43143,155.9839000000
6,2.68035,-1.37551,1.74611,0.085553,-0.02875,30.0795000000
6,-2.22595,-2.66956,-1.28032,0.122239,-0.02369,25.3831000000
6,1.24193,-3.32668,3.28207,-0.287411,-0.38776,160.9137000000
6,-0.03382,-3.7194,-2.81734,-0.278241,-0.38998,163.1520000000
6,3.41258,-2.1731,2.81477,-0.330919,-0.41403,153.6260000000
6,-2.47361,-3.95822,-2.02416,-0.391260,-0.41568,154.7504000000
6,2.75333,-3.51182,3.15216,-0.285488,-0.39025,162.0377000000
6,-1.48089,-4.13236,-3.19676,-0.235010,-0.39141,164.8957000000
6,1.3974,0.25837,-0.09529,0.329420,0.30679,18.4975000000
6,-1.64442,-0.28162,-0.02217,0.266290,0.30440,20.4587000000
6,2.69025,0.60251,0.30739,-0.059418,-0.07468,34.1450000000
6,-2.96848,-0.52894,-0.38725,0.007692,-0.06094,32.9162000000
6,3.31223,-0.24641,1.2189,-0.213732,-0.17417,31.0243000000
6,-3.23475,-1.75037,-1.0125,-0.194601,-0.17014,33.2474000000
6,3.35858,1.84797,-0.1597,-0.078032,-0.07898,27.4839000000
6,-4.05401,0.4649,-0.17187,-0.055265,-0.08607,34.0570000000
6,3.67589,2.05082,-1.51093,0.220104,0.29635,5.1829000000
6,-4.38782,0.91028,1.12433,0.255304,0.31249,11.9411000000
6,3.69339,2.84945,0.76077,-0.273817,-0.18865,30.5072000000
6,-4.78516,0.94607,-1.25679,-0.172893,-0.16160,29.0365000000
6,4.32671,4.03433,0.37911,0.111539,-0.03798,29.5713000000
6,-5.82779,1.86759,-1.11304,0.070175,-0.05084,34.7420000000
6,4.2981,3.23307,-1.90978,-0.181242,-0.23950,41.5534000000
6,-5.4249,1.8289,1.28519,-0.243171,-0.29214,58.3668000000
6,4.61657,4.21388,-0.97711,-0.153653,-0.19940,35.0409000000
6,-6.13071,2.29627,0.17655,-0.162784,-0.18469,31.9119000000
6,4.70073,5.08146,1.40124,-0.481977,-0.61811,162.3633000000
6,-6.56442,2.39455,-2.32081,-0.492690,-0.61495,164.7098000000
6,4.40802,0.18544,-2.77915,-0.092111,-0.05507,109.4360000000
6,-3.70005,0.954,3.44788,-0.166745,-0.06226,120.5543000000
6,3.89233,-0.75617,-3.84845,-0.406972,-0.61484,169.0319000000
6,-2.92253,2.26232,3.50759,-0.420961,-0.63826,174.0962000000
1,-0.40744,-2.62769,2.0569,0.188566,0.22873,29.5873000000
1,0.67209,-3.73953,1.25816,0.167407,0.20970,29.3135000000
1,1.1384,-3.06503,-1.10774,0.182220,0.22622,29.3135000000
1,0.00421,-4.35584,-0.75082,0.172137,0.20429,29.3135000000
1,1.02929,-2.57615,4.05353,0.153764,0.19770,30.4548000000
1,0.75865,-4.25371,3.60603,0.148579,0.20999,30.0267000000
1,0.25318,-2.82245,-3.37335,0.158049,0.20751,30.7083000000
1,0.67639,-4.50041,-3.10485,0.139880,0.20742,30.1431000000
1,3.46352,-1.56294,3.72649,0.164424,0.21056,28.9689000000
1,4.45194,-2.32635,2.50444,0.153549,0.21623,28.9689000000
1,-2.35619,-4.80277,-1.33226,0.168848,0.20787,29.3135000000
1,-3.50342,-4.00479,-2.38795,0.142688,0.21739,29.1393000000
1,2.96149,-4.24321,2.36111,0.146972,0.19563,30.2227000000
1,3.18389,-3.91772,4.07297,0.148107,0.20964,29.8439000000
1,-1.50884,-5.17334,-3.53262,0.134650,0.20505,30.0267000000
1,-1.82427,-3.52874,-4.04137,0.145105,0.20659,30.3315000000
1,4.31864,-0.00282,1.54877,0.162080,0.21277,23.9877000000
1,-4.25653,-1.97091,-1.30639,0.157981,0.21557,23.9877000000
1,3.42935,2.69711,1.80328,0.170697,0.21418,23.9877000000
1,-4.50475,0.61159,-2.25145,0.166548,0.21353,23.7904000000
1,0.31845,3.79908,0.53777,0.360890,0.51806,29.4748000000
1,4.51164,3.37758,-2.96378,0.158073,0.22335,24.0693000000
1,-5.70053,2.18283,2.27081,0.159797,0.21453,24.5598000000
1,5.09346,5.13177,-1.30965,0.142697,0.21126,23.8836000000
1,-6.93107,3.01478,0.33096,0.135068,0.20765,23.6246000000
1,4.59924,6.09251,0.99826,0.149432,0.21514,29.5873000000
1,4.07549,5.01398,2.29464,0.145495,0.21379,29.5873000000
1,5.74121,4.96747,1.72522,0.160206,0.21854,29.3135000000
1,-5.91498,3.01845,-2.94362,0.166025,0.22041,29.3135000000
1,-6.93484,1.58344,-2.95542,0.149869,0.21309,29.4748000000
1,-7.42343,3.00372,-2.03012,0.135435,0.20993,30.0267000000
1,5.28245,0.74544,-3.1351,0.126451,0.16396,28.3686000000
1,4.70687,-0.36444,-1.87789,0.132673,0.16626,28.5969000000
1,-3.23209,0.20313,4.08652,0.142328,0.18934,28.1416000000
1,-4.73182,1.07763,3.79741,0.140355,0.16379,27.6246000000
1,3.02201,-1.30806,-3.48704,0.141127,0.21359,30.8632000000
1,4.66699,-1.47485,-4.13001,0.134983,0.20889,31.2480000000
1,3.59503,-0.1997,-4.74005,0.146222,0.21328,30.5822000000
1,-1.90542,2.11539,3.14118,0.165519,0.22778,30.6503000000
1,-2.8759,2.62132,4.54044,0.138517,0.20988,31.4028000000
1,-3.38742,3.04081,2.89957,0.157462,0.21277,30.3315000000
8,5.54265,-1.06694,-0.00023,-0.268996,-0.46133,214.2696000000
8,-2.03015,2.26427,-0.00305,-0.356633,-0.57161,-206.0951000000
7,-0.7133,0.33071,-0.00168,-0.302031,-0.54605,-114.0683000000
6,1.69287,0.50673,0.00041,0.125070,-0.17368,36.7334000000
6,2.79072,1.3756,0.003,-0.193957,-0.13112,22.2874000000
6,1.93777,-0.88174,-0.00232,-0.163634,-0.13276,32.4042000000
6,4.32055,-0.48417,0.00017,0.295637,0.33133,-3.9338000000
6,-3.15937,0.18046,-0.00081,0.028368,-0.16225,25.0211000000
6,4.09663,0.89739,0.00291,-0.247658,-0.31874,59.1026000000
6,3.22638,-1.36942,-0.00244,-0.184347,-0.25405,47.3732000000
6,0.34811,1.0557,0.00048,-0.051269,0.20562,-12.1720000000
6,-3.0756,-1.21722,0.00013,-0.182415,-0.16267,30.4184000000
6,-4.41976,0.7941,-0.00072,-0.175784,-0.15759,31.1678000000
6,-1.94725,1.0498,-0.00188,0.329493,0.65652,-9.9142000000
6,-4.2356,-1.98715,0.00117,-0.139671,-0.22222,35.7310000000
6,-5.57513,0.02389,0.00031,-0.134010,-0.21928,35.7310000000
6,-5.48479,-1.36947,0.00127,-0.130312,-0.18571,32.5229000000
6,6.70033,-0.24025,0.0023,-0.299716,-0.25440,130.2078000000
1,2.62019,2.44819,0.0051,0.157561,0.21734,23.3171000000
1,1.09117,-1.55774,-0.00436,0.174682,0.23481,22.2299000000
1,4.92107,1.59846,0.00493,0.164632,0.22316,24.3657000000
1,3.43011,-2.43425,-0.00453,0.158001,0.22995,23.9897000000
1,0.26286,2.1486,0.00249,0.139731,0.18536,21.3902000000
1,-2.09914,-1.68301,-0.00002,0.177799,0.23651,21.9785000000
1,-4.46735,1.87674,-0.00147,0.173136,0.23604,22.3484000000
1,-4.16529,-3.07023,0.00189,0.143992,0.21491,23.6086666667
1,-6.54781,0.50532,0.00037,0.146384,0.21577,23.6086666667
1,-6.38816,-1.97162,0.00206,0.146213,0.21367,23.6086666667
1,6.73972,0.38742,0.89809,0.155047,0.17602,28.2883500000
1,6.74095,0.39115,-0.89081,0.155051,0.17602,28.2883500000
1,7.54822,-0.92183,0.00146,0.159637,0.20044,27.7779000000
15,-0.03134,1.79492,0.24887,0.920872,2.59647,281.0988000000
8,1.00926,0.74849,0.91348,-0.359604,-0.78658,160.1976000000
8,-1.06761,0.84316,-0.53879,-0.331922,-0.77787,162.3664000000
8,0.69394,2.43549,-1.02728,-0.471028,-0.99025,222.5477000000
8,-0.54437,2.74333,1.24705,-0.534413,-1.09359,167.4546000000
8,6.27856,4.0522,1.34078,-0.278127,-0.46489,230.5163000000
8,-6.72889,3.66675,-0.97732,-0.283300,-0.46797,232.9789000000
6,0.68795,-1.33193,-0.2124,-0.072564,-0.06406,39.6944000000
6,-0.71287,-1.37084,0.30158,-0.050366,-0.06824,40.9330000000
6,1.52543,-0.28989,0.13313,0.245014,0.30219,17.8353000000
6,-1.56825,-0.30474,0.08636,0.207491,0.30419,18.5780000000
6,1.19112,-2.33652,-1.10795,-0.017105,-0.03436,30.3604500000
6,-1.21038,-2.50518,1.0276,-0.025831,-0.03639,30.3604500000
6,2.89234,-0.20295,-0.25076,0.095681,-0.06993,28.9428000000
6,-2.95861,-0.33512,0.38905,-0.005093,-0.06280,26.4117000000
6,2.56427,-2.27832,-1.50482,0.140390,-0.06589,31.4938000000
6,-2.59905,-2.55324,1.36264,0.149611,-0.06631,32.1553000000
6,3.38183,-1.22118,-1.04087,-0.243951,-0.14859,33.0733000000
6,-3.43895,-1.47527,0.99834,-0.234435,-0.14824,32.3420000000
6,0.37939,-3.36301,-1.65968,-0.210613,-0.18966,35.0507500000
6,-0.37677,-3.56641,1.47067,-0.217556,-0.19152,35.0507500000
6,3.75798,0.93399,0.15229,-0.046270,-0.09161,33.1258000000
6,-3.89258,0.76516,0.02763,0.072511,-0.09099,33.8655000000
6,3.07991,-3.27365,-2.37643,-0.200995,-0.17680,35.9272000000
6,-3.10413,-3.67118,2.07787,-0.199363,-0.17500,36.3290000000
6,0.90494,-4.29918,-2.5182,-0.129752,-0.20059,38.0132000000
6,-0.894,-4.62661,2.1762,-0.128635,-0.20172,37.5945000000
6,2.27208,-4.26636,-2.87122,-0.145507,-0.21117,39.8463000000
6,-2.2736,-4.68921,2.47407,-0.145207,-0.21207,40.4771000000
6,4.59166,1.54917,-0.78639,-0.225397,-0.17256,31.6887000000
6,-3.70386,2.0856,0.44436,-0.229855,-0.16617,28.7645000000
6,3.80341,1.41004,1.4752,-0.137961,-0.16264,28.6766000000
6,-5.04522,0.47066,-0.7199,-0.198634,-0.17593,30.4216000000
6,5.44868,2.59316,-0.43774,-0.252485,-0.30941,59.5816000000
6,-4.62869,3.08147,0.1332,-0.268798,-0.29955,58.6433000000
6,4.65204,2.44233,1.83585,-0.200877,-0.24853,48.4176000000
6,-5.9679,1.45317,-1.04024,-0.203937,-0.25389,47.7449000000
6,5.48514,3.04459,0.88358,0.282398,0.29979,3.0801000000
6,-5.76718,2.77127,-0.61469,0.286184,0.29847,1.4724000000
6,7.15443,4.69427,0.42747,-0.297943,-0.25337,131.4353000000
6,-6.57772,5.0198,-0.57813,-0.297367,-0.25292,130.7693000000
1,4.42863,-1.21075,-1.32764,0.171465,0.21528,23.0183800000
1,-4.49311,-1.5285,1.25115,0.170872,0.21778,23.0183800000
1,-0.67247,-3.40026,-1.40868,0.191146,0.22548,23.9751000000
1,0.68466,-3.5303,1.261,0.189590,0.22378,23.8516000000
1,4.12779,-3.22539,-2.65761,0.138384,0.21273,23.0183800000
1,-4.16247,-3.69816,2.31972,0.139362,0.21362,23.0183800000
1,0.26118,-5.06835,-2.93245,0.147731,0.21697,23.7809000000
1,-0.23486,-5.4201,2.51326,0.147302,0.21659,23.7093000000
1,2.67555,-5.01692,-3.54311,0.144656,0.21650,23.5308000000
1,-2.66941,-5.53491,3.02698,0.144571,0.21641,23.4047000000
1,4.55797,1.22513,-1.82145,0.178919,0.21764,23.5308000000
1,-2.83731,2.35502,1.03577,0.229301,0.24420,22.3065000000
1,3.17001,0.96097,2.23003,0.171674,0.22789,23.0183800000
1,-5.20824,-0.54306,-1.07191,0.170046,0.21561,23.7809000000
1,1.07727,3.30311,-0.85105,0.363294,0.52042,28.9534000000
1,6.06965,3.04293,-1.20229,0.161936,0.22029,24.3899000000
1,-4.44511,4.08914,0.48422,0.163450,0.22126,24.1668000000
1,4.69182,2.80275,2.85766,0.157505,0.22964,24.0427000000
1,-6.85121,1.22645,-1.62697,0.150930,0.22563,24.1668000000
1,7.68644,5.44696,1.00618,0.156960,0.19802,27.8437000000
1,6.60307,5.18494,-0.38207,0.148867,0.17161,28.2396666667
1,7.87629,3.99,-0.00005,0.151337,0.17273,28.2396666667
1,-5.66622,5.46266,-0.99381,0.151448,0.17294,28.2396666667
1,-6.56324,5.11858,0.51266,0.151005,0.17268,28.3364000000
1,-7.44519,5.54458,-0.97451,0.152988,0.19524,27.9448000000
17,-3.55127,0.08982,-2.80146,-0.050175,0.03092,647.5734000000
17,3.67335,-1.88959,-3.02919,-0.040518,0.03754,636.8449000000
17,-3.97334,-2.89033,1.78026,-0.044837,0.02721,648.9099000000
17,3.75137,-1.58492,2.43662,-0.059004,0.02218,656.3774000000
17,-6.57399,-4.37272,-2.70135,-0.068403,0.02080,664.0866000000
17,6.24181,-5.63098,-0.11842,-0.073949,0.01655,665.6255000000
15,-0.01527,-2.54053,-0.65068,0.895590,2.59258,286.3264000000
8,-1.00849,-1.34131,-1.1032,-0.340923,-0.78486,159.3407000000
8,0.99212,-1.80163,0.37635,-0.339248,-0.78176,161.3920000000
8,-0.82417,-3.4209,0.41403,-0.480282,-0.99511,221.1404000000
8,0.53431,-3.26647,-1.80022,-0.517019,-1.08275,173.8927000000
6,-1.15395,1.28721,1.49066,-0.031900,0.02685,20.6091000000
6,1.33672,1.75228,-0.51597,0.036067,0.03066,18.2094000000
6,-0.65399,0.47856,0.44099,-0.024256,-0.07690,34.6461000000
6,0.76437,0.56317,-0.02496,-0.061447,-0.07918,36.4737000000
6,-0.21465,2.16344,2.3034,-0.337152,-0.42907,153.9635000000
6,0.55936,3.01486,-0.80973,-0.410758,-0.43348,154.7434000000
6,-2.51945,1.22896,1.81432,0.078001,-0.02454,28.8481000000
6,2.69767,1.78305,-0.86806,0.116768,-0.02073,24.5844000000
6,-0.78223,2.54871,3.67285,-0.289847,-0.38807,160.4426000000
6,0.85548,3.48897,-2.24924,-0.275450,-0.38944,163.4526000000
6,-3.12424,2.0403,2.94939,-0.332130,-0.41566,152.7904000000
6,3.24848,3.088,-1.3854,-0.389863,-0.41681,154.0148000000
6,-2.19285,3.11482,3.51416,-0.287151,-0.39073,161.7682000000
6,2.37167,3.66616,-2.52093,-0.237899,-0.39202,164.6941000000
6,-1.51221,-0.45019,-0.15411,0.266015,0.30988,19.0066000000
6,1.56579,-0.58741,-0.01207,0.256105,0.30302,21.7221000000
6,-2.87555,-0.50578,0.13892,-0.013191,-0.08382,37.7867000000
6,2.9181,-0.57545,-0.34612,-0.039581,-0.07816,36.7394000000
6,-3.35797,0.36266,1.11117,-0.150815,-0.15366,30.6545000000
6,3.47434,0.6361,-0.75765,-0.124780,-0.15742,33.0862000000
6,-3.7809,-1.46184,-0.55637,-0.135311,-0.09466,26.2022000000
6,3.73711,-1.8181,-0.2917,-0.131729,-0.09778,26.2769000000
6,-4.1444,-1.29111,-1.90255,0.148507,0.01317,17.5152000000
6,4.13841,-2.49409,-1.45477,0.109988,0.01327,16.9088000000
6,-4.34251,-2.57151,0.09572,0.049761,0.00448,19.7105000000
6,4.16256,-2.37287,0.92475,0.147302,0.01246,19.1028000000
6,-4.99018,-2.1681,-2.57239,-0.249626,-0.24982,36.1081000000
6,4.90022,-3.65781,-1.41889,-0.250622,-0.24912,37.3266000000
6,-5.19584,-3.46694,-0.54225,-0.243462,-0.25676,37.7867000000
6,4.92575,-3.5323,0.99808,-0.259127,-0.25453,38.1262000000
6,-5.50548,-3.25351,-1.87785,0.123893,-0.01069,21.5528000000
6,5.28277,-4.16387,-0.18538,0.128984,-0.00894,21.4803000000
1,0.74639,1.65525,2.41781,0.185557,0.22800,29.5336000000
1,0.00147,3.08543,1.75323,0.168646,0.21117,29.2057000000
1,0.85145,3.80926,-0.11038,0.173314,0.20647,29.3644000000
1,-0.51254,2.86194,-0.6803,0.187431,0.22892,29.4290000000
1,-0.80835,1.67066,4.32955,0.159286,0.20028,30.4460000000
1,-0.11885,3.27664,4.14989,0.150439,0.21151,29.9853000000
1,0.43676,2.75232,-2.94029,0.158808,0.20851,30.8170000000
1,0.3196,4.42414,-2.43494,0.144232,0.21054,30.1393000000
1,-3.39902,1.34663,3.75473,0.169850,0.21440,28.9509000000
1,-4.06514,2.48796,2.61188,0.157113,0.21883,28.8801000000
1,4.27965,2.96491,-1.72584,0.145700,0.21935,29.0618000000
1,3.28461,3.81215,-0.56105,0.172188,0.21015,29.3091000000
1,-2.162,3.97863,2.83832,0.148473,0.19625,30.1393000000
